representation,query_key,neighbor_key,neighbor_rank,summary_distance,topology_disagree,geometry_disagree,routing_disagree,continuous_gain_gap,original_action_disagree,original_view_disagree,family_disagree
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|0,budget_18_neg_diag_extreme|pinwheel|3,3,3.0224401795618365,1,1,0,0.06308186154833428,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|0,budget_18_neg_diag_extreme|mean-reversion|2,4,3.0630802594288276,0,0,0,0.02153978521001429,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|0,budget_18_neg_diag_extreme|pinwheel|0,5,3.1110927914144924,1,1,0,0.022301259343650293,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|1,budget_18_neg_diag_extreme|mean-reversion|3,1,2.137970726717679,0,0,0,0.06732795070668471,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|1,budget_18_neg_diag_extreme|mean-reversion|0,2,2.7674775833953293,0,0,0,0.013996647097665987,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|1,budget_18_neg_diag_extreme|nested-rings|0,3,3.3540960647904026,1,1,0,0.10077421444950796,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|1,budget_18_neg_diag_extreme|nested-rings|2,4,3.47423774181834,1,1,0,0.10798096456436707,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|1,budget_18_neg_diag_extreme|pinwheel|2,5,3.503252106585872,1,1,0,0.0455089346045785,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|2,budget_18_neg_diag_extreme|pinwheel|3,1,2.1418538810147365,1,1,0,0.08462164675834857,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|2,budget_18_neg_diag_extreme|pinwheel|0,2,2.2753957154710305,1,1,0,0.04384104455366458,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|2,budget_18_neg_diag_extreme|pinwheel|1,3,2.728198587692593,1,1,0,0.09573774583114969,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|2,budget_18_neg_diag_extreme|mean-reversion|0,4,3.0630802594288276,0,0,0,0.02153978521001429,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|2,budget_18_neg_diag_extreme|nested-rings|3,5,3.1684883918955564,1,1,0,0.015805535860643788,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|3,budget_18_neg_diag_extreme|mean-reversion|1,1,2.137970726717679,0,0,0,0.06732795070668471,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|3,budget_18_neg_diag_extreme|nested-rings|3,2,2.3266528051664395,1,1,0,0.0870588471537212,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|3,budget_18_neg_diag_extreme|nested-rings|2,3,2.387595687157914,1,1,0,0.17530891527105177,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|3,budget_18_neg_diag_extreme|nested-rings|0,4,2.6201963326057736,1,1,0,0.16810216515619267,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|mean-reversion|3,budget_18_neg_diag_extreme|nested-rings|1,5,2.899564489065534,1,1,0,0.042496349694589014,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|0,budget_18_neg_diag_extreme|multi-hole|2,1,2.490412017949492,0,0,0,0.029142719494975988,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|0,budget_18_neg_diag_extreme|spiral|0,2,3.9649271911329316,0,0,0,0.009036501570570399,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|0,budget_18_neg_diag_extreme|multi-hole|3,3,3.988467291267031,0,0,0,0.039858792211143385,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|0,budget_18_neg_diag_extreme|crescent|1,4,4.012068036662846,1,1,1,0.09288891113961831,1.0,1.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|0,budget_18_neg_diag_extreme|spiral|1,5,4.325550030947576,0,0,0,0.053634000301139684,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|1,budget_18_neg_diag_extreme|nested-rings|0,1,2.8436978702111837,0,0,0,0.12165760225365599,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|1,budget_18_neg_diag_extreme|spiral|0,2,2.957448944292598,0,0,0,0.1281892680975267,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|1,budget_18_neg_diag_extreme|multi-hole|2,3,3.171339244999801,0,0,0,0.1482954860219323,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|1,budget_18_neg_diag_extreme|spiral|1,4,3.2483136750567505,0,0,0,0.06551876622581662,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|1,budget_18_neg_diag_extreme|mean-reversion|3,5,3.3223966342330025,1,1,0,0.04644456290253668,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|2,budget_18_neg_diag_extreme|multi-hole|0,1,2.490412017949492,0,0,0,0.029142719494975988,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|2,budget_18_neg_diag_extreme|multi-hole|1,2,3.171339244999801,0,0,0,0.1482954860219323,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|2,budget_18_neg_diag_extreme|spiral|0,3,3.2569065263725405,0,0,0,0.02010621792440559,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|2,budget_18_neg_diag_extreme|multi-hole|3,4,3.431222157675419,0,0,0,0.06900151170611937,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|2,budget_18_neg_diag_extreme|spiral|1,5,3.743065885688207,0,0,0,0.08277671979611567,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|3,budget_18_neg_diag_extreme|multi-hole|2,1,3.431222157675419,0,0,0,0.06900151170611937,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|3,budget_18_neg_diag_extreme|spiral|2,2,3.516109340796208,0,0,1,0.06367920176242983,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|3,budget_18_neg_diag_extreme|spiral|3,3,3.6000547512546346,0,0,0,0.015214454236431835,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|3,budget_18_neg_diag_extreme|cross-branch|0,4,3.7899995892205345,1,0,0,0.025455716640359866,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|multi-hole|3,budget_18_neg_diag_extreme|nested-rings|3,5,3.8912283114785735,0,0,0,0.0386796900646284,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|0,budget_18_neg_diag_extreme|nested-rings|2,1,2.0452288912372643,0,0,0,0.007206750114859106,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|0,budget_18_neg_diag_extreme|mean-reversion|3,2,2.6201963326057736,1,1,0,0.16810216515619267,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|0,budget_18_neg_diag_extreme|nested-rings|1,3,2.8048722797746453,0,0,0,0.12560581546160365,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|0,budget_18_neg_diag_extreme|multi-hole|1,4,2.8436978702111837,0,0,0,0.12165760225365599,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|0,budget_18_neg_diag_extreme|pinwheel|2,5,3.152592104653041,0,0,0,0.14628314905408646,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|1,budget_18_neg_diag_extreme|nested-rings|2,1,2.177959818466808,0,0,0,0.13281256557646276,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|1,budget_18_neg_diag_extreme|nested-rings|3,2,2.2352075404322824,0,0,0,0.04456249745913218,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|1,budget_18_neg_diag_extreme|nested-rings|0,3,2.8048722797746453,0,0,0,0.12560581546160365,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|1,budget_18_neg_diag_extreme|mean-reversion|3,4,2.899564489065534,1,1,0,0.042496349694589014,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|1,budget_18_neg_diag_extreme|mean-reversion|0,5,3.3624314642716007,1,1,0,0.03882824810976168,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|2,budget_18_neg_diag_extreme|nested-rings|3,1,2.011309009332935,0,0,0,0.08825006811733058,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|2,budget_18_neg_diag_extreme|nested-rings|0,2,2.0452288912372643,0,0,0,0.007206750114859106,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|2,budget_18_neg_diag_extreme|nested-rings|1,3,2.177959818466808,0,0,0,0.13281256557646276,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|2,budget_18_neg_diag_extreme|spiral|3,4,2.2920978019850966,0,0,0,0.03435592381627034,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|2,budget_18_neg_diag_extreme|mean-reversion|3,5,2.387595687157914,1,1,0,0.17530891527105177,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|3,budget_18_neg_diag_extreme|nested-rings|2,1,2.011309009332935,0,0,0,0.08825006811733058,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|3,budget_18_neg_diag_extreme|nested-rings|1,2,2.2352075404322824,0,0,0,0.04456249745913218,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|3,budget_18_neg_diag_extreme|mean-reversion|3,3,2.3266528051664395,1,1,0,0.0870588471537212,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|3,budget_18_neg_diag_extreme|pinwheel|0,4,2.5880479241761862,0,0,0,0.028035508693020794,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|nested-rings|3,budget_18_neg_diag_extreme|mean-reversion|2,5,3.1684883918955564,1,1,0,0.015805535860643788,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|0,budget_18_neg_diag_extreme|mean-reversion|2,1,2.2753957154710305,1,1,0,0.04384104455366458,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|0,budget_18_neg_diag_extreme|nested-rings|3,2,2.5880479241761862,0,0,0,0.028035508693020794,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|0,budget_18_neg_diag_extreme|pinwheel|1,3,2.8548024334539783,0,0,0,0.05189670127748511,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|0,budget_18_neg_diag_extreme|cross-branch|3,4,2.904466460866803,1,0,0,0.01900890225125748,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|0,budget_18_neg_diag_extreme|nested-rings|2,5,3.045094754814145,0,0,0,0.11628557681035137,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|1,budget_18_neg_diag_extreme|mean-reversion|2,1,2.728198587692593,1,1,0,0.09573774583114969,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|1,budget_18_neg_diag_extreme|pinwheel|0,2,2.8548024334539783,0,0,0,0.05189670127748511,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|1,budget_18_neg_diag_extreme|pinwheel|3,3,2.862505913741254,0,0,0,0.011116099072801117,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|1,budget_18_neg_diag_extreme|mean-reversion|0,4,3.0202532181788486,1,1,0,0.0741979606211354,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|1,budget_18_neg_diag_extreme|pinwheel|2,5,3.662289675244443,0,0,0,0.014692378918890914,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|2,budget_18_neg_diag_extreme|nested-rings|2,1,3.0876489234453057,0,0,0,0.15348989916894556,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|2,budget_18_neg_diag_extreme|spiral|2,2,3.122201709586445,0,0,1,0.16759872287867322,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|2,budget_18_neg_diag_extreme|nested-rings|0,3,3.152592104653041,0,0,0,0.14628314905408646,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|2,budget_18_neg_diag_extreme|spiral|3,4,3.166769472890863,0,0,0,0.11913397535267523,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|2,budget_18_neg_diag_extreme|mean-reversion|3,5,3.2399815749566527,1,1,0,0.02181901610210621,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|3,budget_18_neg_diag_extreme|mean-reversion|2,1,2.1418538810147365,1,1,0,0.08462164675834857,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|3,budget_18_neg_diag_extreme|pinwheel|1,2,2.862505913741254,0,0,0,0.011116099072801117,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|3,budget_18_neg_diag_extreme|mean-reversion|0,3,3.0224401795618365,1,1,0,0.06308186154833428,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|3,budget_18_neg_diag_extreme|pinwheel|0,4,3.4907707015582394,0,0,0,0.04078060220468399,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|pinwheel|3,budget_18_neg_diag_extreme|mean-reversion|3,5,3.5624995854273527,1,1,0,0.018242736256016412,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|0,budget_18_neg_diag_extreme|spiral|1,1,2.3579550750955205,0,0,0,0.06267050187171008,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|0,budget_18_neg_diag_extreme|multi-hole|1,2,2.957448944292598,0,0,0,0.1281892680975267,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|0,budget_18_neg_diag_extreme|multi-hole|2,3,3.2569065263725405,0,0,0,0.02010621792440559,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|0,budget_18_neg_diag_extreme|mean-reversion|3,4,3.8525392636369076,1,1,0,0.17463383100006338,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|0,budget_18_neg_diag_extreme|multi-hole|0,5,3.9649271911329316,0,0,0,0.009036501570570399,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|1,budget_18_neg_diag_extreme|spiral|0,1,2.3579550750955205,0,0,0,0.06267050187171008,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|1,budget_18_neg_diag_extreme|multi-hole|1,2,3.2483136750567505,0,0,0,0.06551876622581662,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|1,budget_18_neg_diag_extreme|mean-reversion|3,3,3.3526812979010576,1,1,0,0.1119633291283533,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|1,budget_18_neg_diag_extreme|spiral|2,4,3.584453088877122,0,0,1,0.07745440985242613,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|1,budget_18_neg_diag_extreme|nested-rings|1,5,3.6861671126872633,0,0,0,0.06946697943376429,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|2,budget_18_neg_diag_extreme|spiral|3,1,2.4412098686469537,0,0,1,0.048464747525998,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|2,budget_18_neg_diag_extreme|mean-reversion|3,2,3.1139759422017175,1,1,1,0.18941773898077943,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|2,budget_18_neg_diag_extreme|pinwheel|2,3,3.122201709586445,0,0,1,0.16759872287867322,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|2,budget_18_neg_diag_extreme|nested-rings|2,4,3.3422264042082492,0,0,1,0.014108823709727658,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|2,budget_18_neg_diag_extreme|multi-hole|3,5,3.516109340796208,0,0,1,0.06367920176242983,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|3,budget_18_neg_diag_extreme|nested-rings|2,1,2.2920978019850966,0,0,0,0.03435592381627034,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|3,budget_18_neg_diag_extreme|spiral|2,2,2.4412098686469537,0,0,1,0.048464747525998,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|3,budget_18_neg_diag_extreme|mean-reversion|3,3,2.9723293572459966,1,1,0,0.14095299145478143,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|3,budget_18_neg_diag_extreme|pinwheel|2,4,3.166769472890863,0,0,0,0.11913397535267523,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|spiral|3,budget_18_neg_diag_extreme|pinwheel|0,5,3.2781938362592076,0,0,0,0.08192965299408103,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|0,budget_18_neg_diag_extreme|barbell-bridge|3,1,3.4728249234800463,1,1,1,0.23097470402402132,1.0,1.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|0,budget_18_neg_diag_extreme|volatility-clustering|1,2,13.063225433790652,0,0,0,0.12106385516001589,1.0,1.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|0,budget_18_neg_diag_extreme|barbell-bridge|2,3,13.068226746982688,1,1,0,0.5089477845620829,1.0,1.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|0,budget_18_neg_diag_extreme|barbell-bridge|0,4,13.070244420945047,1,1,0,0.3173936810870083,1.0,1.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|0,budget_18_neg_diag_extreme|volatility-clustering|3,5,13.175012191986402,0,0,0,0.11623336660099087,1.0,1.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|1,budget_18_neg_diag_extreme|volatility-clustering|3,1,2.921837541235072,0,0,0,0.004830488559025015,1.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|1,budget_18_neg_diag_extreme|barbell-bridge|0,2,3.3514449919129143,1,1,0,0.19632982592699239,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|1,budget_18_neg_diag_extreme|barbell-bridge|2,3,3.52589997562655,1,1,0,0.387883929402067,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|1,budget_18_neg_diag_extreme|volatility-clustering|2,4,7.84940012125047,0,0,0,0.016144384421205138,0.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|1,budget_18_neg_diag_extreme|pinwheel|0,5,7.913572243754134,1,0,0,0.08050491831479581,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|2,budget_18_neg_diag_extreme|double-loop|0,1,3.17541130876868,0,1,0,0.07243472322916006,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|2,budget_18_neg_diag_extreme|barbell-bridge|1,2,3.2495433580587094,1,1,0,0.27297828811446384,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|2,budget_18_neg_diag_extreme|double-loop|1,3,3.6235720912040486,0,1,0,0.004801238902972849,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|2,budget_18_neg_diag_extreme|double-loop|3,4,3.6386995024341324,0,1,0,0.38601362001114564,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|2,budget_18_neg_diag_extreme|spiral|3,5,3.800020943202938,1,0,0,0.01756911910049036,0.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|3,budget_18_neg_diag_extreme|volatility-clustering|1,1,2.921837541235072,0,0,0,0.004830488559025015,1.0,0.0,0.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|3,budget_18_neg_diag_extreme|barbell-bridge|0,2,4.482480078294447,1,1,0,0.2011603144860174,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|3,budget_18_neg_diag_extreme|barbell-bridge|2,3,4.79080426358088,1,1,0,0.392714417961092,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|3,budget_18_neg_diag_extreme|pinwheel|0,4,7.724450444577431,1,0,0,0.0756744297557708,1.0,0.0,1.0
+ coarse occupancy sketch,budget_18_neg_diag_extreme|volatility-clustering|3,budget_18_neg_diag_extreme|nested-rings|3,5,7.786066606742199,1,0,0,0.04763892106275,1.0,0.0,1.0
+ coarse occupancy sketch,budget_22_broad_high_cond|barbell-bridge|0,budget_22_broad_high_cond|barbell-bridge|3,1,3.2617708425860257,0,0,0,0.008667905707056278,1.0,1.0,0.0
+ coarse occupancy sketch,budget_22_broad_high_cond|barbell-bridge|0,budget_22_broad_high_cond|volatility-clustering|3,2,3.3978546806049703,1,1,1,0.05425495993512053,1.0,1.0,1.0
+ coarse occupancy sketch,budget_22_broad_high_cond|barbell-bridge|0,budget_22_broad_high_cond|pinwheel|0,3,3.6427360082573568,0,1,0,0.02247416280678735,1.0,1.0,1.0
+ coarse occupancy sketch,budget_22_broad_high_cond|barbell-bridge|0,budget_22_broad_high_cond|volatility-clustering|1,4,3.69319203040123,1,1,0,0.09104753886764644,1.0,1.0,1.0
