budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y,cell_key,feasible_set_divergence,blind_search_barrier,search_reachability,task_sensitivity,internal_divergence_proxy
budget_22_broad_high_cond,cross-branch,2,0.1441796601912886,0.96875,0.1450252951096121,0.5691510935506408,0.296875,0.0910714285714285,0.2937013923180141,0.2937013923180141,0.175211466261649,0.2542723997974911,0.3333333333333333,0.8392795226992984,hard,jagged,connected,high,structured_dropout,-0.4249714333593521,0.671875,0.0539538665381836,-0.1495217321267255,globally hard,0.3359257361778107,0.3141627040262921,0.704702031429934,0.1441796601912886,0,0.0066666666666666,1,1,0.5275679,0.93653053,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1962013716604655,0.4730158730158731,0.9306555496599692,0,globally hard,2,ambiguity zone,0.605737730541162,-1.3320126865382098,budget_22_broad_high_cond|cross-branch|2,0.7057844361215148,0.4412736557524782,0.5587263442475219,0.17014925373134335,0.7057844361215148
budget_22_broad_high_cond,cross-branch,3,0.3326948394325919,0.546875,0.1035031847133758,0.6010624774079169,0.234375,0.0783333333333333,0.3397020915749071,0.3104194901857185,0.097771642152634,0.298885821076317,0.5,0.9068559677873476,hard,jagged,connected,high,clustered_occlusion,-0.2683676379753249,0.3125,0.0251698513800425,0.0222753492468734,optimization-limited candidate,0.4138469636138273,0.3598940300002481,0.7386182183182529,0.3150523714433619,1,0.9933333333333332,1,1,0.57912207,0.936674,-0.0464,1.0,1.0,1.0024045069907674,0.1715963011416351,1.2292899263454526,0.985285262036289,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1340519658151798,0.4730158730158731,0.8584875905715935,0,optimization-limited candidate,1,optimization-limited zone,-0.1512044190519323,0.8677467126584326,budget_22_broad_high_cond|cross-branch|3,0.4128173116937162,0.99909882847702,0.000901171522979971,0.2218905472636817,0.4128173116937162
budget_22_broad_high_cond,double-loop,0,0.2589604636510121,0.46875,0.1469648562300319,0.6074465484904892,0.265625,0.0951612903225806,0.3167699677908958,0.3087393716332783,0.0795611093551167,0.1231138880108917,0.1666666666666666,0.9235215824358542,hard,smooth,connected,high,clustered_occlusion,-0.3484860848394771,0.203125,0.0518035659074512,-0.0497789079822661,optimization-limited candidate,0.4318324634015438,0.5921682911976222,0.7133428543560019,0.2589604636510121,1,0.9866666666666668,0,1,0.3477365,0.77183825,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0678684223572401,0.6730158730158731,0.7753439824114094,0,optimization-limited candidate,1,optimization-limited zone,0.222123197094662,-0.5678316257603765,budget_22_broad_high_cond|double-loop|0,0.0024968789013732817,0.9164914388705316,0.08350856112946836,0.42985074626865677,0.0024968789013732817
budget_22_broad_high_cond,double-loop,1,0.0696374527623183,1.0,0.4045643153526971,0.550674633322868,0.328125,0.0757575757575757,0.2530621539932953,0.2483421090773516,0.1037825912279564,0.1352246289473115,0.1666666666666666,0.9014212530069114,hard,smooth,connected,high,none,-0.4810371805605497,0.671875,0.3288067395951214,-0.1787046563150333,anchor-easy/blind-easy,0.4052650360736325,0.5659231968188514,0.6574547313651345,0.0696374527623183,0,0.0033333333333333,0,1,0.45572948,0.7490425,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0617958582622893,0.6730158730158731,0.902002780661514,1,anchor-easy/blind-easy,2,ambiguity zone,1.5564902640082916,-2.299272326746877,budget_22_broad_high_cond|double-loop|1,0.10570120682480232,0.028236707720036038,0.9717632922799639,0.2666666666666667,0.10570120682480232
budget_22_broad_high_cond,double-loop,2,0.2608402282887433,0.546875,0.0667539267015706,0.5628427653085105,0.296875,0.0809352517985611,0.2947372889735415,0.2947372889735415,0.1114363535132261,0.2223848434232797,0.3333333333333333,0.8945483244495551,hard,smooth,connected,high,moment_preserving_perturbation,-0.3020025370197672,0.25,-0.0141813250969905,-0.0338970606847982,optimization-limited candidate,0.345545292511447,0.3656327661164612,0.6943842382367703,0.2608402282887433,1,0.9933333333333332,1,1,0.17730775,0.75296706,-0.0464,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1645788644359044,0.6730158730158731,0.7405238909520216,0,optimization-limited candidate,1,optimization-limited zone,-0.4604857010069655,0.4086996062365811,budget_22_broad_high_cond|double-loop|2,0.3329171868497712,0.9720636827876238,0.027936317212376216,0.3393034825870648,0.3329171868497712
budget_22_broad_high_cond,double-loop,3,0.1064422935873756,0.890625,0.24408014571949,0.5714613712752336,0.28125,0.0884244372990353,0.2396474766665344,0.2311939150460811,0.0950568754560942,0.2975284377280471,0.5,0.9093212149386236,hard,smooth,connected,high,structured_dropout,-0.4650190776878579,0.609375,0.1556557084204546,-0.1247516214587055,anchor-easy/blind-easy,0.3839257164175055,0.4320367358754368,0.6621067731957188,0.1064422935873756,0,0.0066666666666666,0,1,0.3103109,0.7167369,0.9536,1.0,3.0,1.9632453591236552,0.0817043512033122,1.848737586275187,0.9903565845479404,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0718553794431313,0.6730158730158731,0.9107201445831058,1,anchor-easy/blind-easy,2,ambiguity zone,1.443005945182253,-1.9557287344773775,budget_22_broad_high_cond|double-loop|3,0.40033291718684977,0.22859717632922794,0.7714028236707721,0.2796019900497513,0.40033291718684977
budget_22_broad_high_cond,mean-reversion,0,0.1184943495290344,1.0,0.2010376134889753,0.5653792815473366,0.28125,0.0592592592592592,0.3365372977381654,0.3184096900658472,0.1040836626253478,0.2187084979793405,0.3333333333333333,0.9011499017007386,hard,jagged,connected,high,structured_dropout,-0.4468849320183022,0.71875,0.1417783542297161,-0.1999153405368127,anchor-easy/blind-easy,0.4658430534026803,0.6484324781353938,0.7917060966074646,0.1184943495290344,0,0.0466666666666666,0,1,0.32664293,0.45402208,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0831589314879562,4.273015873015874,0.8941872952619453,1,anchor-easy/blind-easy,2,ambiguity zone,1.6312581808890203,-1.7137625525032838,budget_22_broad_high_cond|mean-reversion|0,0.26550145651269247,0.15199759687593867,0.8480024031240614,0.3890547263681593,0.26550145651269247
budget_22_broad_high_cond,mean-reversion,1,0.2379730487467869,0.65625,0.2057057057057057,0.5695970725275682,0.21875,0.0400641025641025,0.518213803486187,0.4181806292519134,0.0929803067366383,0.1298234867016525,0.1666666666666666,0.911211444846408,hard,jagged,connected,high,clustered_occlusion,-0.3316240237807812,0.4375,0.1656416031416032,-0.1802075805051265,globally hard,0.4409132042318651,0.5094804034201734,0.7950717001334514,0.2379730487467869,1,0.99,0,1,0.34946078,0.36470887,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0738537271226451,4.273015873015874,0.759766159843701,0,globally hard,1,optimization-limited zone,0.6240592942640228,-0.5875149048331513,budget_22_broad_high_cond|mean-reversion|1,0.02247191011235955,0.6185040552718534,0.38149594472814663,0.5383084577114429,0.02247191011235955
budget_22_broad_high_cond,mean-reversion,2,0.1368819313148401,0.984375,0.219573400250941,0.5696778097536244,0.296875,0.0439882697947214,0.3674345720403029,0.3494821043905611,0.144003217435651,0.1553349420511588,0.1666666666666666,0.8658849621255764,hard,jagged,connected,high,none,-0.4327958784387842,0.6875,0.1755851304562196,-0.212600173075721,globally hard,0.4103671786779314,0.5057510973827382,0.7780333777459635,0.1368819313148401,0,0.0133333333333333,0,1,0.3058118,0.43865618,0.9536,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1123839413362295,4.273015873015874,0.8575327150343752,0,globally hard,2,ambiguity zone,1.1493549601888005,-1.860844494970209,budget_22_broad_high_cond|mean-reversion|2,0.4161464835622139,0.292279963953139,0.707720036046861,0.43084577114427847,0.4161464835622139
budget_22_broad_high_cond,mean-reversion,3,0.2344474318754782,0.8125,0.1503496503496503,0.5673597591631272,0.203125,0.0507131537242472,0.3018457563088984,0.3018457563088984,0.1483565102416593,0.1575115884541629,0.1666666666666666,0.8621237042176347,hard,jagged,connected,high,moment_preserving_perturbation,-0.3329123272876489,0.609375,0.0996364966254031,-0.0673983244334202,globally hard,0.4553364307540938,0.4878050560774781,0.8125872962301264,0.2344474318754782,1,0.9733333333333334,0,0,0.47145462,0.4583626,-0.0464,1.0,39.0,1.9304818378078896,0.114849417410383,1.9184331762576816,0.8426395272372131,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1724511607997315,4.273015873015874,0.7042550201196445,0,globally hard,1,optimization-limited zone,-0.7607147666056822,0.3979749281648589,budget_22_broad_high_cond|mean-reversion|3,0.4327923429047025,0.7458696305196755,0.2541303694803245,0.4417910447761194,0.4327923429047025
budget_22_broad_high_cond,multi-hole,0,0.1254225650520873,0.921875,0.1756487025948103,0.6083365450629793,0.25,0.0913140311804008,0.2933797379787067,0.2868915004993345,0.1095988479105774,0.2214660906219553,0.3333333333333333,0.8961935731214756,hard,smooth,connected,high,structured_dropout,-0.482913980010892,0.671875,0.0843346714144095,-0.1614689354472472,anchor-easy/blind-easy,0.3511047488531116,0.304859849442169,0.758853048826003,0.1254225650520873,0,0.0066666666666666,1,1,0.40122712,0.92843837,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1367479524691985,7.673015873015874,0.962178018048844,1,anchor-easy/blind-easy,4,effective-collapse zone,1.5850722474826668,-0.5525310976165065,budget_22_broad_high_cond|multi-hole|0,0.31044527673741157,0.29828777410633817,0.7017122258936619,0.3333333333333333,0.31044527673741157
budget_22_broad_high_cond,multi-hole,1,0.290593582125272,0.53125,0.1053811659192825,0.6645079658599153,0.203125,0.0488826815642458,0.3013605313315102,0.2955667338554821,0.0790582409758803,0.1228624538212735,0.1666666666666666,0.9239861090252812,hard,smooth,connected,high,clustered_occlusion,-0.3739143837346433,0.328125,0.0564984843550366,-0.0049731517302101,optimization-limited candidate,0.3891211474371406,0.4462685394558375,0.7434890629501041,0.290593582125272,1,0.99,1,1,0.38627347,0.88401514,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1171269913663144,7.673015873015874,0.8421923588235972,0,optimization-limited candidate,1,optimization-limited zone,0.2378303265105136,1.1671324332451831,budget_22_broad_high_cond|multi-hole|1,0.0,0.9957945328927605,0.004205467107239458,0.4338308457711443,0.0
budget_22_broad_high_cond,multi-hole,2,0.1485855217563528,0.828125,0.1780383795309168,0.6208772784104823,0.21875,0.0886339937434828,0.2890231567536016,0.2557824556358654,0.1055739686321045,0.3027869843160522,0.5,0.8998079128246684,hard,smooth,connected,high,none,-0.4722917566541295,0.609375,0.089404385787434,-0.1071969338795125,globally hard,0.3558183815742632,0.333580990761135,0.7515583376684662,0.1485855217563528,0,0.0066666666666666,0,1,0.2531152,0.90746695,0.9536,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0867777503361967,7.673015873015874,0.9664229424357368,0,globally hard,4,effective-collapse zone,1.5420144021696554,-1.0448424268753884,budget_22_broad_high_cond|multi-hole|2,0.4752392842280483,0.5052568338840492,0.4947431661159508,0.5203980099502487,0.4752392842280483
budget_22_broad_high_cond,multi-hole,3,0.2450259453099951,0.515625,0.1323251417769376,0.6262227998516849,0.203125,0.0957683741648107,0.313998956788358,0.3030011395994372,0.1210067971705755,0.2271700652519544,0.3333333333333333,0.8860279370893845,hard,smooth,connected,high,moment_preserving_perturbation,-0.3811968545416898,0.3125,0.0365567676121269,-0.057975194289442,optimization-limited candidate,0.4066005222799094,0.3986695874839117,0.7741421660804374,0.2450259453099951,1,1.0,1,1,0.6058661,0.9247909,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1513945555790059,7.673015873015874,0.7962612115254875,0,optimization-limited candidate,1,optimization-limited zone,-0.1600230929530424,0.765240746827978,budget_22_broad_high_cond|multi-hole|3,0.41614648356221395,0.8969660558726344,0.10303394412736555,0.5293532338308456,0.41614648356221395
budget_22_broad_high_cond,nested-rings,0,0.0975462582127688,1.0,0.1655034895314057,0.4521101565026514,0.40625,0.0784090909090909,0.3600207480622109,0.319905735631541,0.1117641461223302,0.2225487397278318,0.3333333333333333,0.8942551461737752,hard,smooth,connected,high,none,-0.3545638982898826,0.59375,0.0870943986223148,-0.2223594774187722,anchor-easy/blind-easy,0.3272442875637596,0.3478334953876507,0.6355764582422984,0.0975462582127688,0,0.0066666666666666,0,0,0.2878326,0.35064542,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1396667899345866,8.373015873015873,0.959556782772229,1,anchor-easy/blind-easy,4,effective-collapse zone,1.8085210884593343,-0.0387904790876888,budget_22_broad_high_cond|nested-rings|0,0.33541406575114446,0.12796635626314207,0.8720336437368579,0.37711442786069654,0.33541406575114446
budget_22_broad_high_cond,nested-rings,1,0.2426433232052555,0.703125,0.1584258324924319,0.4720733286161571,0.421875,0.0812807881773399,0.3263011834426484,0.3263011834426484,0.1249206249842406,0.1457936458254536,0.1666666666666666,0.8825669535702579,hard,smooth,connected,high,moment_preserving_perturbation,-0.2294300054109015,0.28125,0.0771450443150919,-0.0836578602373929,globally hard,0.3123584250931299,0.3316569551278768,0.6342320444098157,0.2426433232052555,1,0.9933333333333332,0,0,0.28748387,0.5990541,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1515299709756374,8.373015873015873,0.792851955017199,0,globally hard,1,optimization-limited zone,-0.1022407683904945,1.522760742908784,budget_22_broad_high_cond|nested-rings|1,0.27049521431543905,0.7909282066686691,0.20907179333133086,0.5631840796019901,0.27049521431543905
budget_22_broad_high_cond,nested-rings,2,0.1240646575776428,1.0,0.2250489236790606,0.4411725664315328,0.453125,0.0622986036519871,0.3755413638574559,0.3291497291018621,0.1182903556732648,0.225811844503299,0.3333333333333333,0.8884380521316972,hard,smooth,connected,high,structured_dropout,-0.31710790885389,0.546875,0.1627503200270735,-0.2050850715242193,anchor-easy/blind-easy,0.3258588648301031,0.3564540968181553,0.6313607186850151,0.1240646575776428,0,0.01,0,0,0.30199355,0.25717828,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1380692384473832,8.373015873015873,0.9521782911069434,1,anchor-easy/blind-easy,4,effective-collapse zone,1.637820579209609,0.1920200432763736,budget_22_broad_high_cond|nested-rings|2,0.3945068664169788,0.1441874436767798,0.8558125563232202,0.3681592039800995,0.3945068664169788
budget_22_broad_high_cond,nested-rings,3,0.215340635869782,0.75,0.1395582329317269,0.4894550412647884,0.296875,0.0393325387365911,0.3521764146788099,0.3521764146788099,0.1046110227566918,0.2189721780450126,0.3333333333333333,0.9006747964570098,hard,smooth,connected,high,clustered_occlusion,-0.2741144053950064,0.453125,0.1002256941951358,-0.1368357788090279,globally hard,0.415892891241031,0.4954679000555573,0.6798288698124667,0.215340635869782,1,0.9766666666666668,0,0,0.24380814,0.23394409,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.1364116932755872,8.373015873015873,0.816791480055392,0,globally hard,1,optimization-limited zone,0.4371507857437369,1.1584105141673506,budget_22_broad_high_cond|nested-rings|3,0.26799833541406576,0.6299188945629316,0.3700811054370684,0.5223880597014924,0.26799833541406576
budget_22_broad_high_cond,pinwheel,0,0.16065415001956,0.96875,0.1542857142857142,0.4724590609116219,0.4375,0.0586666666666666,0.3199129675032572,0.3199129675032572,0.1357601419267998,0.2345467376300665,0.3333333333333333,0.8730520159509081,hard,jagged,connected,high,none,-0.3118049108920618,0.53125,0.0956190476190475,-0.1592588174836972,globally hard,0.3605938109960536,0.4627922065469108,0.6629546214832652,0.16065415001956,0,0.0,1,0,0.40676984,0.52732676,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,1.1612142914580936,6.973015873015874,0.933942642603728,0,globally hard,3,decision-fragile zone,0.6012599524175412,1.8606414742663444,budget_22_broad_high_cond|pinwheel|0,0.5509779442363713,0.44848302793631706,0.551516972063683,0.8139303482587064,0.5509779442363713
budget_22_broad_high_cond,pinwheel,1,0.2326203227819214,0.90625,0.1169527896995708,0.5258350657112922,0.390625,0.0630872483221476,0.4131330618915295,0.2973621142924767,0.1830861880065278,0.3415430940032639,0.5,0.8326963842028153,hard,jagged,connected,high,moment_preserving_perturbation,-0.2932147429293708,0.515625,0.0538655413774232,-0.0647417915105553,irreducibly ambiguous candidate,0.3248079932774145,0.3026445208229082,0.7099348236430068,0.2326203227819214,1,1.0,1,0,0.60990447,0.67599046,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,1.2080737475637042,6.973015873015874,0.7301106910668019,0,irreducibly ambiguous candidate,3,decision-fragile zone,-1.611643821721686,2.582849528601316,budget_22_broad_high_cond|pinwheel|1,0.8747399084477736,0.7500750976269149,0.24992490237308507,1.0,0.8747399084477736
