budget,family,seed,blind_norm_cd,blind_coverage,blind_iou,anchor_norm_cd,anchor_coverage,anchor_iou,sampler_point_norm_cd,oracle_best_of_k_norm_cd,hypothesis_diversity,feasible_set_exploration,structural_mode_coverage,posterior_concentration_proxy,budget_difficulty,family_surface,family_connectivity,ambiguity_stratum,corruption_type,blind_anchor_gap_cd,blind_anchor_gap_cov,blind_anchor_gap_iou,sampler_gain,recoverability_class,early_loss_mean,early_loss_delta,early_projection_mean,early_best_cd,need_escalation,early_warning_risk,moments_correct,point_correct,moments_confidence,point_confidence,access_value_gain,components,hole_proxy,bbox_aspect_ratio,curvature_std,density_entropy,symmetry_score,budget_id,trace,det,cond,rotation_deg,downstream_fragility,transfer_drop,collapse_score,blind_success,phase_manual,phase_cluster,phase_name,phase_x,phase_y
budget_18_neg_diag_extreme,multi-hole,2,0.1216949016171751,0.96875,0.2421686746987952,0.5207927553017299,0.375,0.1026252983293556,0.393594833775413,0.3721108529221261,0.1121018190189895,0.2227175761761614,0.3333333333333333,0.8939532314252968,hard,smooth,connected,high,none,-0.3990978536845547,0.59375,0.1395433763694396,-0.250415951304951,anchor-easy/blind-easy,0.38927469604358295,0.49742586244286013,0.6850515646790489,0.1216949016171751,0,0.0033333333333333335,1,1,0.4791642,0.26284304,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.1313542700758366,7.673015873015874,0.9600582746325865,1,anchor-easy/blind-easy,4,effective-collapse zone,1.923900181809266,-0.47737800562145605
budget_18_neg_diag_extreme,multi-hole,3,0.2246455912773461,0.828125,0.1984126984126984,0.5224943756407944,0.40625,0.0681265206812652,0.4275440117294646,0.3738754561346885,0.1170303571273335,0.2251818452303334,0.3333333333333333,0.8895581883223252,hard,smooth,connected,high,moment_preserving_perturbation,-0.2978487843634483,0.421875,0.1302861777314332,-0.1492298648573423,globally hard,0.3954402871980278,0.42100311384191325,0.6996307707747756,0.2246455912773461,1,1.0,1,1,0.461509,0.25456756,-0.0464,1.0,73.0,1.0002814165939322,0.0980752729044046,2.013166601186731,0.7876321647398156,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.1402100481734975,7.673015873015874,0.8004353931747252,0,globally hard,1,optimization-limited zone,0.27851186535323336,0.8551247331776847
budget_18_neg_diag_extreme,nested-rings,0,0.0985001102128864,1.0,0.2325056433408578,0.4492004027049881,0.421875,0.0714285714285714,0.343762158602848,0.3365405311623278,0.1181969050884535,0.3090984525442267,0.5,0.8885210810667283,hard,smooth,connected,high,none,-0.3507002924921017,0.578125,0.1610770719122864,-0.2380404209494414,anchor-easy/blind-easy,0.31534723340038456,0.36058590731704787,0.5867255241208279,0.0985001102128864,0,0.0033333333333333335,0,0,0.16627158,0.22317238,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.1371154576299643,8.373015873015873,0.9533094620887336,1,anchor-easy/blind-easy,4,effective-collapse zone,1.788830972889738,-0.11308030437259925
budget_18_neg_diag_extreme,nested-rings,1,0.2369832413747835,0.765625,0.2249134948096885,0.4507265412310723,0.4375,0.0651629072681704,0.3566394743031414,0.3408632595649591,0.1399935877768564,0.3199967938884282,0.5,0.8693638099356754,hard,smooth,connected,high,moment_preserving_perturbation,-0.2137432998562888,0.328125,0.1597505875415181,-0.1038800181901756,globally hard,0.31931117347863036,0.4066765527663302,0.5681494689268577,0.2369832413747835,1,1.0,0,0,0.23817715,0.30637422,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.15490714069901673,8.373015873015873,0.7760828389337063,0,globally hard,1,optimization-limited zone,-0.2375103074803458,1.4628790917095984
budget_18_neg_diag_extreme,nested-rings,2,0.1020694929068278,1.0,0.2462365591397849,0.4465192225547822,0.421875,0.0582959641255605,0.3545382914116485,0.3494084453413774,0.1016488132691977,0.2174910733012655,0.3333333333333333,0.903346739357739,hard,smooth,connected,high,structured_dropout,-0.3444497296479544,0.578125,0.1879405950142244,-0.2473389524345495,anchor-easy/blind-easy,0.32567259236755614,0.38817843930553836,0.5940509374495833,0.1020694929068278,0,0.01,0,0,0.2620887,0.21684867,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.12301915924914794,8.373015873015873,0.9697125002288527,1,anchor-easy/blind-easy,4,effective-collapse zone,2.059708321758642,-0.04969908367232124
budget_18_neg_diag_extreme,nested-rings,3,0.2291780025615969,0.5625,0.1894510226049515,0.4910767892627938,0.3125,0.1003911342894393,0.393396732949087,0.3786402437116014,0.0937209048410972,0.2968604524205486,0.5,0.9105368532090712,hard,smooth,connected,high,clustered_occlusion,-0.2618987867011969,0.25,0.0890598883155122,-0.1494622411500044,globally hard,0.36912781626738495,0.40847476027200424,0.6225482486773064,0.2291780025615969,1,1.0,0,0,0.20884189,0.307266,-0.0464,1.0,80.0,1.0113656184223867,0.0765667972526494,1.984999432522959,0.9893860467956732,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.12236538357948998,8.373015873015873,0.8247013905897048,0,globally hard,1,optimization-limited zone,0.62363040250207,1.221035319703687
budget_18_neg_diag_extreme,pinwheel,0,0.1664110664283863,0.953125,0.1866330390920554,0.473756664349979,0.453125,0.0616438356164383,0.3025942881228556,0.2884633123211725,0.151941634262739,0.2426374837980361,0.3333333333333333,0.8590384176885532,hard,jagged,connected,high,none,-0.3073455979215926,0.5,0.1249892034756171,-0.1220522458927862,globally hard,0.36133344065026757,0.5167807895240333,0.6103193549370242,0.1664110664283863,0,0.013333333333333334,1,0,0.5106408,0.403138,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,1.1699843052956704,6.973015873015874,0.9150609364067189,0,globally hard,3,decision-fragile zone,0.2007193296062807,1.9669768363362674
budget_18_neg_diag_extreme,pinwheel,1,0.2421417117135537,0.78125,0.159178433889602,0.4878219163536291,0.359375,0.0544412607449856,0.3264282321305379,0.3107770055930929,0.1395512573662853,0.2364422953498093,0.3333333333333333,0.8697484410474075,hard,jagged,connected,high,moment_preserving_perturbation,-0.2456802046400754,0.421875,0.1047371731446164,-0.0686352938795392,optimization-limited candidate,0.33456581422156345,0.384703194464692,0.6486707585132496,0.2421417117135537,1,0.9966666666666667,1,0,0.6116008,0.5318066,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,1.1637377067713952,6.973015873015874,0.7755532954009815,0,optimization-limited candidate,3,decision-fragile zone,-0.9771143326697993,2.9690340893871374
budget_18_neg_diag_extreme,pinwheel,2,0.2171937485643312,0.890625,0.2012903225806451,0.4304080705196911,0.46875,0.0683060109289617,0.3161726479002063,0.3047693241244533,0.1357681620657119,0.1512174143661893,0.1666666666666666,0.8730450139805411,hard,jagged,connected,high,structured_dropout,-0.2132143219553599,0.421875,0.1329843116516834,-0.087575575560122,globally hard,0.3302203619744306,0.4292271218415513,0.5966742248720438,0.2171937485643312,1,0.99,1,0,0.61046714,0.47378382,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,1.1548393449273235,6.973015873015874,0.7805275231995815,0,globally hard,3,decision-fragile zone,-0.8356980312350034,3.070929274179234
budget_18_neg_diag_extreme,pinwheel,3,0.2165542076163863,0.84375,0.1391200951248513,0.4711760567905327,0.359375,0.0798319327731092,0.3119568271061716,0.3119568271061716,0.152762982839523,0.2430481580864281,0.3333333333333333,0.8583331373869172,hard,jagged,connected,high,clustered_occlusion,-0.2546218491741464,0.484375,0.0592881623517421,-0.0954026194897853,globally hard,0.37144719020751377,0.4108931844619068,0.6263120731282034,0.2165542076163863,1,1.0,1,0,0.3807967,0.49110198,-1.0464,1.0,66.0,1.0084614575281672,0.1489407766853352,2.043908586001609,0.938995126702752,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,1.1779105821353326,6.973015873015874,0.7613200832888852,0,globally hard,3,decision-fragile zone,-1.0567704356890661,2.7739584623883853
budget_18_neg_diag_extreme,spiral,0,0.1160570343063233,1.0,0.2588235294117647,0.5299811497966963,0.390625,0.0739348370927318,0.3678507485401556,0.3678507485401556,0.1092629458246203,0.1379648062456435,0.1666666666666666,0.896494656976625,hard,smooth,connected,high,structured_dropout,-0.413924115490373,0.609375,0.1848886923190328,-0.2517937142338323,anchor-easy/blind-easy,0.3542711470282891,0.3772735438112097,0.7242091955643745,0.1160570343063233,0,0.023333333333333334,0,0,0.22465505,0.34533823,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.12738312455236564,5.173015873015874,0.9462545894306599,1,anchor-easy/blind-easy,4,effective-collapse zone,1.8665522674427817,-0.8632189214094266
budget_18_neg_diag_extreme,spiral,1,0.1935752768219257,0.84375,0.2108294930875576,0.5552209861151242,0.34375,0.0593325092707045,0.3826984891840479,0.3745036158845063,0.1119283145345743,0.2226308239339538,0.3333333333333333,0.8941083497762822,hard,smooth,connected,high,clustered_occlusion,-0.3616457092931984,0.5,0.1514969838168531,-0.1809283390625806,globally hard,0.40768842801498306,0.510703955451181,0.746881301305529,0.1935752768219257,0,0.013333333333333334,0,0,0.19164903,0.42973885,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.1347305247191053,5.173015873015874,0.9449965478971314,0,globally hard,4,effective-collapse zone,1.5340494514502832,-0.3278789744986003
budget_18_neg_diag_extreme,spiral,2,0.1143697560784895,0.953125,0.2722029988465975,0.5190663469646031,0.359375,0.053639846743295,0.3809473782930378,0.3736674216898221,0.1234535313274046,0.1450600989970356,0.1666666666666666,0.8838627122168075,hard,smooth,connected,high,none,-0.4046965908861136,0.59375,0.2185631521033025,-0.2592976656113326,anchor-easy/blind-easy,0.44879305215610055,0.638919951117413,0.7167555559601112,0.1143697560784895,0,0.03333333333333333,0,1,0.28306887,0.22876783,0.9536,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.08984910988188269,5.173015873015874,0.9297924685193459,1,anchor-easy/blind-easy,4,effective-collapse zone,1.8105226335866043,-1.6694104264033376
budget_18_neg_diag_extreme,spiral,3,0.225448672046457,0.78125,0.1975028376844494,0.5632830180477711,0.3125,0.028395061728395,0.4435615467350073,0.3774697681312098,0.1358796585810116,0.2346064959571724,0.3333333333333333,0.8729476779301986,hard,smooth,connected,high,moment_preserving_perturbation,-0.3378343460013141,0.46875,0.1691077759560544,-0.1520210960847528,globally hard,0.403417840441979,0.30896267582665105,0.8184949415317577,0.225448672046457,1,0.9966666666666667,0,0,0.22755012,0.27807245,-0.0464,1.0,48.0,1.1364522233114445,0.1033335109422039,1.9971717461824172,0.8783513135867637,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.15544304042766766,5.173015873015874,0.7675303716706775,0,globally hard,1,optimization-limited zone,-0.05653156940841105,0.24073588393391165
budget_18_neg_diag_extreme,volatility-clustering,0,0.2214707079322616,0.84375,0.2116182572614107,0.5720307460348755,0.296875,0.0365853658536585,0.3170949927815108,0.3170949927815108,0.1432421356420032,0.1549544011543349,0.1666666666666666,0.8665442222492595,hard,jagged,connected,high,moment_preserving_perturbation,-0.3505600381026139,0.546875,0.1750328914077522,-0.0956242848492492,globally hard,0.4697773671429057,0.6210058317105371,0.827412578360826,0.2214707079322616,1,0.9633333333333334,1,1,0.74736327,0.8553936,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.15932948453103987,4.073015873015874,0.7674462123132905,0,globally hard,1,optimization-limited zone,-0.3676828820378824,0.21048036742116658
budget_18_neg_diag_extreme,volatility-clustering,1,0.1520615307931505,0.890625,0.4072900158478605,0.5507274934512831,0.375,0.0504908835904628,0.3687496708024156,0.357949346219881,0.1286642662744528,0.3143321331372264,0.5,0.8792691162929523,hard,jagged,connected,high,structured_dropout,-0.3986659626581326,0.515625,0.3567991322573977,-0.2058878154267305,globally hard,0.3898942437380753,0.47855498541145314,0.7309307459699305,0.1520615307931505,0,0.01,1,0,0.823431,0.7987817,-1.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,1.1226605952244775,4.073015873015874,0.9303688538980587,0,globally hard,3,decision-fragile zone,0.83511097754753,0.8593385096686124
budget_18_neg_diag_extreme,volatility-clustering,2,0.2119084952396844,0.796875,0.2236842105263158,0.5581679448544672,0.296875,0.046419098143236,0.4124522508277444,0.395196139429857,0.1290471605129108,0.231190246923122,0.3333333333333333,0.8789325136599866,hard,jagged,connected,high,clustered_occlusion,-0.3462594496147828,0.5,0.1772651123830798,-0.1832876441901725,globally hard,0.47719680246386464,0.7138570828626737,0.7632171949636138,0.2119084952396844,1,0.89,1,1,0.5753807,0.72393316,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.14658134829291758,4.073015873015874,0.7936069680169657,0,globally hard,1,optimization-limited zone,0.28830056937233384,-0.08326858148657013
budget_18_neg_diag_extreme,volatility-clustering,3,0.1601359516751551,0.859375,0.2792553191489361,0.568831965070454,0.328125,0.0400572246065808,0.3719936031253952,0.3684484084687844,0.143753743383669,0.3218768716918345,0.5,0.8661010049030412,hard,jagged,connected,high,none,-0.4086960133952989,0.53125,0.2391980945423553,-0.2083124567936293,globally hard,0.4912055452891182,0.5082159624164301,0.8667270070442173,0.1601359516751551,0,0.11,1,1,0.46414578,0.51672244,-0.0464,1.0,37.0,1.071409286066147,0.1618705737123711,2.137595864061074,0.9432368914925192,budget_18_neg_diag_extreme,2.5,0.5886426592797784,8.5,-62.0,0.15000974589620825,4.073015873015874,0.8991438758342031,0,globally hard,4,effective-collapse zone,1.0828608793239183,-0.9059401755741487
budget_22_broad_high_cond,barbell-bridge,0,0.2265754601245124,0.828125,0.1258823529411764,0.5932597774258103,0.15625,0.0410764872521246,0.3633601148014223,0.3188370941397567,0.1712611741554069,0.3356305870777035,0.5,0.8426014790017544,hard,jagged,connected,high,structured_dropout,-0.3666843173012978,0.671875,0.0848058656890518,-0.0922616340152442,irreducibly ambiguous candidate,0.406444846762003,0.44167927886846003,0.8126687050789494,0.2265754601245124,1,0.9866666666666667,1,0,0.76090103,0.70123804,-1.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,1.1961024145852557,4.3730158730158735,0.6064490561673449,0,irreducibly ambiguous candidate,3,decision-fragile zone,-1.8056842632282137,1.726590815270361
budget_22_broad_high_cond,barbell-bridge,1,0.2381656994039286,0.8125,0.1390644753476612,0.5634724540656572,0.234375,0.0693215339233038,0.3079010755611125,0.3079010755611125,0.1430911767343406,0.2382122550338369,0.3333333333333333,0.8666750446926498,hard,jagged,connected,high,clustered_occlusion,-0.3253067546617285,0.578125,0.0697429414243574,-0.0697353761571839,globally hard,0.3570581447375396,0.29572184068229485,0.8106695436813057,0.2381656994039286,1,0.9966666666666667,1,0,0.8138981,0.55090237,-1.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,1.1695922773149001,4.3730158730158735,0.634017317007217,0,globally hard,3,decision-fragile zone,-1.5155876678622517,2.1358506691619707
budget_22_broad_high_cond,barbell-bridge,2,0.1502462630508089,0.953125,0.3571428571428571,0.5460426099538703,0.234375,0.0608203677510608,0.4413586756707476,0.2860958455230232,0.1733356621174292,0.3366678310587146,0.5,0.8408553241915647,hard,jagged,connected,high,none,-0.3957963469030614,0.71875,0.2963224893917963,-0.1358495824722143,irreducibly ambiguous candidate,0.3858463205118643,0.44756919505967274,0.750791235029087,0.1502462630508089,0,0.013333333333333334,1,0,0.6655098,0.5248824,-1.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,1.1578300685040617,4.3730158730158735,0.7551418330341424,0,irreducibly ambiguous candidate,3,decision-fragile zone,-0.5194794558043647,0.9401706465742755
budget_22_broad_high_cond,barbell-bridge,3,0.225611105895981,0.828125,0.1842818428184282,0.5961016518660373,0.1875,0.0417910447761194,0.3537278548658346,0.3345205201680111,0.1441087715273174,0.155387719096992,0.1666666666666666,0.8657935692484425,hard,jagged,connected,high,moment_preserving_perturbation,-0.3704905459700562,0.640625,0.1424907980423088,-0.1089094142720301,globally hard,0.5073208530179545,0.5317834788053099,0.866501664842578,0.225611105895981,1,0.9633333333333334,1,1,0.5161672,0.58474004,-0.0464,1.0,40.0,4.195334447827693,0.1627607014971466,2.105285482509537,0.9827512428576958,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.16395214154396354,4.3730158730158735,0.6381249523734918,0,globally hard,1,optimization-limited zone,-0.7468283826672139,0.02136202750096558
budget_22_broad_high_cond,crescent,0,0.1267882776903412,0.984375,0.250936329588015,0.6946088481311602,0.28125,0.0910209102091021,0.2693961589183291,0.2319914106651518,0.1220787732465719,0.3943727199566193,0.6666666666666666,0.8850786452381423,hard,smooth,connected,high,none,-0.567820570440819,0.703125,0.1599154193789129,-0.1052031329748106,globally hard,0.42836333903970325,0.35572335552623113,0.9908091237639353,0.1267882776903412,0,0.08333333333333333,0,1,0.4161613,0.99916303,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.0914447739674696,1.5730158730158732,0.8647067605208596,0,globally hard,2,ambiguity zone,0.8862926340827679,-2.3801378879796498
budget_22_broad_high_cond,crescent,1,0.2257922036547717,0.75,0.1056410256410256,0.6915016873859806,0.265625,0.0727272727272727,0.3107359170427777,0.2813708461959898,0.2358935971317614,0.201280131899214,0.1666666666666666,0.7898647133327259,hard,smooth,connected,high,moment_preserving_perturbation,-0.4657094837312089,0.484375,0.0329137529137529,-0.055578642541218,globally hard,0.44209790770552043,0.39409956541392904,1.0052210478100891,0.2257922036547717,1,0.9933333333333333,0,1,0.3559291,0.99976784,0.9536,1.0,12.0,1.926420323251142,0.1042283193607317,2.07937302735138,0.8077277247469214,budget_22_broad_high_cond,2.7,0.8520087655222791,6.4,15.0,0.21097355558861122,1.5730158730158732,0.6070449511688024,0,globally hard,1,optimization-limited zone,-1.9741062384888903,-1.6625067918495164
